,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-ada-001,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003,q_chatgpt
0,0,0.9383248165249825,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1.008266270160675,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0.9104452505707741,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.9186592623591423,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0.9114152938127518,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0.8969433084130287,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0.9319198131561279,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0.7346192300319672,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0.9319652765989304,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0.9874324202537537,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0.9175192415714264,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0.9328308328986168,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0.800103485584259,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0.9909372171387076,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0.7195911407470703,0,0,1,1,1,1,0,0,0,1,0,1,1
15,0,0.9369603991508484,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0.9165085330605507,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0.8899784609675407,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,1.0206700880080462,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0.8602445125579834,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0.9906631484627724,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,1.0485810674726963,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0.9515227824449539,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0.7529681921005249,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0.9745702426880598,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0.9700921699404716,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0.8764463514089584,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,1.0540254339575768,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,0.8605360090732574,0,0,0,0,1,1,0,0,0,0,0,0,0
29,0,0.9543322548270226,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0.8993809819221497,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0.9731321707367897,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0.87857386469841,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0.9443551115691662,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0.7862164080142975,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0.8950234204530716,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0.9307538270950317,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0.9580332152545452,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0.9553095810115337,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0.7829379439353943,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0.8582891970872879,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0.918699361383915,0,0,0,0,0,0,0,0,0,1,0,0,0
42,0,1.0701587349176407,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0.9065942913293839,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0.8969433158636093,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0.7715469896793365,0,0,1,0,0,1,0,0,0,0,0,0,0
46,0,0.8508443832397461,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0.9762785583734512,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0.7346192300319672,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0.9042320549488068,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0.9552743099629879,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0.9152974709868431,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0.9615263305604458,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0.85109843313694,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0.9996263021603227,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0.9118610993027687,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1,0.9619942978024483,0,0,0,0,1,1,0,0,0,0,0,1,0
57,0,0.9314834475517273,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0.9326931238174438,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0.8867015168070793,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0.8602445125579834,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0.9896936705335975,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0.9457630030810833,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0.8361295610666275,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0.9416223540902138,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0.9588855020701885,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0.8712921440601349,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0.9453560039401054,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0.9259029254317284,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0.9118610993027687,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0.7864066958427429,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0.9984494700329378,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0.9293011799454689,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0.9202880263328552,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0.9064626470208168,0,0,0,0,0,0,0,0,0,0,0,0,0
