,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-ada-001,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003,q_chatgpt
0,0,0.7734199315309525,1,1,0,1,0,1,0,0,0,1,0,0,0
1,0,0.7461777627468109,1,0,0,1,0,1,0,0,0,1,0,0,0
2,0,0.819312185049057,1,1,0,0,0,0,0,0,0,1,0,0,0
3,0,0.8588006049394608,1,0,1,0,0,0,0,0,0,0,0,0,0
4,0,0.7794660180807114,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0.717763215303421,0,0,1,0,0,1,0,0,0,1,0,0,0
6,0,0.8009633123874664,0,0,0,1,0,1,0,0,0,1,0,0,0
7,0,0.8141414672136307,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0.7878223359584808,1,0,0,1,0,1,0,0,0,0,0,0,0
9,0,0.7933724224567413,0,0,0,1,0,1,0,0,0,1,0,0,0
10,0,0.7650709301233292,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0.8156545162200928,1,0,0,1,0,0,1,0,0,1,0,0,0
12,0,0.9038770496845245,1,0,0,1,0,0,0,0,0,1,1,0,0
13,0,0.9270138218998909,1,0,0,0,0,0,0,0,0,1,0,0,0
14,0,0.9241127967834473,1,1,0,0,0,0,0,0,0,1,0,0,0
15,0,0.893980361521244,0,0,0,1,0,1,0,0,0,1,1,0,0
16,0,0.6340790390968323,0,0,0,1,0,0,0,0,0,1,0,0,0
17,0,0.9052901715040207,1,0,0,0,0,0,0,0,0,1,0,0,0
18,0,0.7941789776086807,0,0,0,1,0,0,0,0,0,1,0,0,0
19,0,0.805096909403801,1,0,0,1,0,1,0,0,0,1,1,0,0
20,0,0.7747829854488373,1,0,0,1,0,0,0,0,0,1,0,0,0
21,0,0.7390771210193634,0,0,0,1,0,0,0,0,0,0,0,0,0
22,0,0.750164657831192,0,0,0,1,1,1,0,0,0,1,1,0,0
23,0,0.7814524918794632,1,0,0,1,0,1,0,0,0,1,0,0,0
24,0,0.6083691120147705,1,0,1,1,1,1,0,0,0,1,1,1,0
25,0,0.6840324699878693,1,0,0,0,0,0,0,0,0,1,1,0,0
26,0,0.7467211186885834,1,0,0,1,0,1,0,0,0,1,1,0,0
27,0,0.7593185305595398,1,1,0,1,0,1,0,0,0,1,0,0,0
28,0,0.844259962439537,0,0,0,0,0,0,0,0,0,1,0,0,0
29,0,0.7429366111755371,1,0,0,1,0,1,0,0,0,1,1,0,0
30,0,0.7949852496385574,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0.6428343653678894,1,0,0,0,0,0,0,0,0,1,0,0,0
32,0,0.7893665134906769,1,0,0,1,0,0,0,0,0,0,0,0,0
33,0,0.7575108557939529,1,0,0,0,0,0,0,0,0,1,0,0,0
34,0,0.6337549090385437,0,0,0,0,0,0,0,0,0,1,0,0,0
35,0,0.8337458521127701,1,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0.7329219877719879,1,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0.8039144724607468,0,0,0,0,0,1,0,0,0,1,0,0,0
38,0,0.8297170698642731,1,1,0,1,0,0,0,0,0,0,0,0,0
39,0,0.9306144565343857,1,0,0,0,0,0,0,0,0,1,0,0,0
40,0,0.7976386696100235,1,0,0,1,0,0,0,0,0,1,0,0,0
41,0,0.9069420099258423,1,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0.8811176121234894,0,0,0,0,0,0,0,0,0,1,0,0,0
43,0,0.8145759403705597,1,0,0,1,0,0,0,0,0,0,0,0,0
44,0,0.8526692688465118,1,0,0,0,0,0,0,0,0,1,0,0,0
45,0,0.7060577869415283,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0.652275562286377,1,0,0,0,0,0,0,0,0,1,0,0,0
47,0,0.7339800298213959,0,0,0,1,0,1,0,0,0,1,1,0,0
48,0,0.8828176334500313,1,0,0,1,0,0,0,0,0,1,0,0,0
49,0,0.8793648704886436,1,0,0,1,0,1,0,0,0,1,0,0,0
50,0,0.7439363896846771,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0.6390792727470398,1,1,0,1,0,1,0,0,0,1,1,0,0
