,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-ada-001,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003,q_chatgpt
0,0,1.0530364625155926,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.9735531769692898,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0.8375992476940155,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.8758200332522392,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0.8913824781775475,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0.8959697559475899,0,0,0,1,0,0,0,0,0,0,0,0,0
6,0,1.001005008816719,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0.8939543813467026,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0.9624928161501884,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0.9184362068772316,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0.974203372374177,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0.900525413453579,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0.914400577545166,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0.9226890280842781,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,1.0018005521269515,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0.9170535281300545,0,0,0,1,0,1,0,0,0,0,0,0,0
16,0,0.7998391538858414,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0.9079286530613899,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0.9765782281756401,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0.8635572791099548,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0.9922568015754223,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,1.1188661083579063,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0.7359574139118195,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0.875753790140152,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0.9916751738637686,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1.0497918389737606,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0.9956118674017489,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0.8228068202733994,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0.9665850140154362,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0.9384255409240723,0,0,0,0,1,1,0,0,0,0,0,0,0
30,0,0.8362736105918884,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0.7873703986406326,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0.9567104764282703,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1.048537440598011,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0.9486498199403286,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0.8345838934183121,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0.9409622363746166,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0.8456208407878876,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0.9171047583222389,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0.9282808750867844,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,1.001185645465739,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0.8188745826482773,0,0,1,1,1,1,0,0,0,0,0,0,1
42,0,0.9832983687520027,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,1.005294510629028,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0.8959698006510735,0,0,0,1,0,0,0,0,0,0,0,0,0
45,0,1.0144334565848112,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,1.007169813849032,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0.9797864072024822,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0.8939543813467026,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0.8745942562818527,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,1.0419722944498062,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0.8487786054611206,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0.9333360865712166,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0.814618706703186,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0.9901096243411303,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0.9652511551976204,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0.9630780927836895,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0.8966986462473869,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0.9255314618349075,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0.9839687142521143,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0.8635572791099548,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0.7979335337877274,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0.5470773875713348,0,0,1,1,1,1,0,0,0,0,0,0,0
63,0,0.9690506458282471,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0.9198299050331116,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0.9643569923937321,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0.8958796933293343,0,0,0,1,0,0,0,0,0,0,0,0,0
67,0,0.9080280587077141,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0.9603080861270428,0,0,0,0,0,0,0,0,0,0,0,0,0
