,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-ada-001,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003,q_chatgpt
0,0,0.9845659397542477,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.9412288814783096,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0.8563926219940186,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.8664891421794891,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0.879009336233139,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0.9101046174764633,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0.8799248188734055,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,0.9462651535868645,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0.9518597833812237,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0.8729514926671982,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0.9166537076234818,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0.961308840662241,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,1.0134346410632133,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,1.0262008141726255,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0.9471930302679539,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0.8830489665269852,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0.9716340396553278,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0.8973919898271561,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0.9465203993022442,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,1.0151137318462133,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0.9750081244856119,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0.9309644997119904,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0.9789401702582836,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0.9061241745948792,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,1.066747985780239,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0.9230256527662277,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0.7967597991228104,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0.8927939087152481,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0.9968435131013393,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0.9984168951632455,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0.8515377044677734,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0.8574739694595337,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0.9717784523963928,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1.011813989840448,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0.8410865217447281,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0.944444727152586,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0.9892574427649379,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0.9534897990524769,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0.9198748618364334,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0.9504740983247757,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0.9445268288254738,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0.987298677675426,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,1.013164040632546,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0.5880359709262848,0,0,1,1,1,1,0,0,0,1,1,1,1
44,0,0.9101046174764633,0,0,0,0,0,0,0,0,0,0,0,0,0
