,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003,q_chatgpt
0,0,1.032176997512579,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.7897961139678955,0,0,1,1,1,1,0,0,0,0,0,0
2,0,0.8818099275231361,0,0,0,1,1,1,0,0,0,0,0,0
3,0,0.9958794717676938,0,0,0,0,1,0,0,0,0,0,0,0
4,0,0.9688205011188984,0,0,0,1,1,0,0,0,0,0,0,0
5,0,1.028669798746705,0,0,0,1,1,1,0,0,0,0,0,0
6,0,1.0389584265649319,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1.013938644900918,0,0,0,0,1,1,0,0,0,0,0,0
8,0,0.8707525730133057,0,0,0,0,1,0,0,0,0,0,0,0
9,0,1.0087464787065983,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0.8646532744169235,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0.8952482715249062,0,0,0,0,1,0,0,0,0,0,0,0
12,0,0.8470585197210312,0,0,0,0,1,0,0,0,0,0,0,0
13,0,1.0719565898180008,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0.9259089976549149,0,0,0,0,1,0,0,0,0,0,0,0
15,0,0.9070823490619659,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0.9170981273055077,0,0,0,0,0,0,0,0,0,0,0,0
17,0,1.0433205179870129,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0.8755462318658829,0,0,0,0,0,1,0,0,0,0,0,0
19,0,0.9245347082614899,0,0,0,1,0,0,0,0,0,0,0,0
20,0,0.8121771365404129,0,0,0,1,1,1,0,0,0,0,0,0
21,0,1.103606477379799,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0.9704637750983238,0,0,0,1,1,1,0,0,0,0,0,0
23,0,1.0129297403618693,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0.9399336017668247,0,0,0,1,1,1,0,0,0,0,0,0
25,0,1.0073147085495293,0,0,0,1,1,1,0,0,0,0,0,0
26,0,1.0595803372561932,0,0,0,0,1,0,0,0,0,0,0,0
27,0,0.9708935152739286,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0.9913247441872954,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0.9325405806303024,0,0,0,0,1,1,0,0,0,0,0,0
30,0,0.9893763884902,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0.8907870352268219,0,0,0,1,0,1,0,0,0,0,0,0
32,0,0.981293823570013,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1.0543203428387642,0,0,0,0,0,0,0,0,0,0,0,0
34,0,1.0281771924346685,0,0,0,0,1,0,0,0,0,0,0,0
35,0,0.9608657732605934,0,0,0,1,1,1,0,0,0,0,0,0
36,0,1.0488209016621113,0,0,0,0,0,0,0,0,0,0,0,0
37,0,1.110586240887642,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0.994640548247844,0,0,0,0,1,0,0,0,0,0,0,0
39,0,0.8996243998408318,0,0,0,0,1,1,0,0,0,0,0,0
40,0,0.942829430103302,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0.81788469851017,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0.8960500955581665,0,0,0,0,1,0,0,0,0,0,0,0
43,0,0.8803067579865456,0,0,0,1,0,1,0,0,0,0,0,0
44,0,1.1020959317684174,0,0,0,0,1,0,0,0,0,0,0,0
45,0,0.9100049510598183,0,0,0,0,1,0,0,0,0,0,0,0
46,0,0.958169911056757,0,0,0,1,1,1,0,0,0,0,0,0
47,0,0.9423687979578972,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0.9665627516806126,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0.9046105816960335,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0.862873449921608,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0.9274747520685196,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0.8267065286636353,0,0,0,1,0,0,0,0,0,0,0,0
53,0,0.9138214439153671,0,0,0,1,1,1,0,0,0,0,0,0
54,0,1.0302895940840244,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0.974981039762497,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0.8658506125211716,0,0,0,0,1,1,0,0,0,0,0,0
57,0,0.9670055322349072,0,0,0,0,1,0,0,0,0,0,0,0
58,0,0.7673819661140442,0,0,0,0,1,1,0,0,0,0,0,0
59,0,1.0290557891130447,0,0,0,0,0,0,0,0,0,0,0,0
60,0,1.0073518957942724,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0.8324201554059982,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0.9839056450873613,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0.8974599912762642,0,0,0,0,1,0,0,0,0,0,0,0
64,0,0.8595214039087296,0,0,0,0,1,0,0,0,0,0,0,0
65,0,0.8859387636184692,0,0,0,1,1,1,0,0,0,0,0,0
66,0,0.9774452988058329,0,0,0,0,1,1,0,0,0,0,0,0
67,0,0.8284473419189453,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0.9986533253686503,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0.902169905602932,0,0,0,1,0,0,0,0,0,0,0,0
70,0,0.9505476579070091,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0.937893133610487,0,0,0,1,1,1,0,0,0,0,0,0
72,0,1.0510629080235958,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0.9964843699708581,0,0,1,0,1,1,0,0,0,0,0,0
74,0,0.9979231508914381,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0.8571418821811676,0,0,0,0,1,0,0,0,0,0,0,0
76,0,1.048754695802927,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0.9477738402783871,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0.8972214534878731,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0.9970414673443884,0,0,0,0,0,1,0,0,0,0,0,0
80,0,0.9805558733642101,0,0,0,0,1,0,0,0,0,0,0,0
81,0,0.9635498188436031,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0.9133597314357758,0,0,0,0,0,0,0,0,0,0,0,0
83,0,1.003477199235931,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0.9821822568774223,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0.9821822568774223,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0.9081818163394928,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0.9821822568774223,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0.891223318874836,0,0,0,0,0,0,0,0,0,0,0,0
89,0,1.0120390318334103,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0.9152647256851196,0,0,0,0,1,0,0,0,0,0,0,0
91,0,0.9245837926864624,0,0,0,0,1,0,0,0,0,0,0,0
92,0,1.0029548443853855,0,0,0,0,0,0,1,0,0,0,0,0
93,0,1.0213423036038876,0,0,0,0,0,0,0,0,0,0,0,0
94,0,1.0250970907509327,0,0,0,0,0,0,0,0,0,0,0,0
95,0,1.0257498770952225,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0.970203997567296,0,0,0,0,1,0,0,0,0,0,0,0
97,0,0.9809627644717693,0,0,0,0,0,0,0,0,0,0,0,0
98,0,1.0158045291900635,0,0,0,0,1,0,0,0,0,0,0,0
99,0,0.8891012519598007,0,0,0,1,1,0,0,0,0,0,0,0
100,0,0.9980298867449164,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0.8873883560299873,0,0,0,0,0,0,0,0,0,0,0,0
102,0,0.9986405670642853,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0.8241029232740402,0,0,0,0,1,0,0,0,0,0,0,0
104,0,0.9832656048238277,0,0,0,0,0,0,0,0,0,0,0,0
105,0,0.960815642029047,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0.8188897222280502,0,0,0,0,1,0,0,0,0,0,0,0
107,0,1.0103920977562666,0,0,0,0,1,0,0,0,0,0,0,0
108,0,0.9654483087360859,0,0,1,1,1,1,0,0,0,0,0,0
109,0,0.9171394482254982,0,0,0,0,1,0,0,0,0,0,0,0
110,0,0.8228606283664703,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0.970543609932065,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0.9409654475748539,0,0,0,0,1,0,0,0,0,0,0,0
113,0,0.9409654475748539,0,0,0,0,1,0,0,0,0,0,0,0
114,0,0.9986048825085163,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0.9847375601530075,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0.9014249444007874,0,0,0,0,1,0,0,0,0,0,0,0
117,0,0.9127288088202477,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0.891735166311264,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0.9865311970934272,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0.9706456903368235,0,0,0,0,0,0,0,0,0,0,0,0
121,0,1.088687427341938,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0.936987578868866,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0.9132337868213654,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0.9036518633365631,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0.9969155585858971,0,0,0,0,0,0,0,0,0,0,0,0
126,0,1.0809882208704948,0,0,0,0,0,0,0,0,0,0,0,0
127,0,0.9082367792725563,0,0,0,0,1,0,0,0,0,0,0,0
128,0,0.9090852960944176,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0.893639013171196,0,0,0,0,0,0,0,0,0,0,0,0
130,0,1.0304817501455545,0,0,0,0,0,0,0,0,0,0,0,0
131,0,0.9523323327302933,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0.9506310373544693,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0.870329737663269,0,0,0,0,0,1,0,0,0,0,0,1
134,0,0.8356208652257919,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0.9752075243741274,0,0,0,0,0,0,0,0,0,0,0,0
136,0,0.8570944219827652,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0.9811302404850721,0,0,0,0,0,0,0,0,0,0,0,0
138,0,1.0188397336751223,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0.997626863187179,0,0,0,0,0,0,0,0,0,0,0,0
140,0,1.079859808087349,0,0,0,0,0,0,0,0,0,0,0,0
141,0,0.9300262182950974,0,0,0,0,0,0,0,0,0,0,0,1
142,0,0.9901371644809842,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0.9728105664253235,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0.8364178687334061,0,0,0,1,1,1,0,0,0,0,0,0
145,0,0.9708793964236975,0,0,0,0,0,0,0,0,0,0,0,0
