,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-ada-001,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003,q_chatgpt
0,0,0.9496715404093266,1,0,0,1,0,1,0,0,0,0,1,0,0
1,0,1.0143231814727187,1,1,0,1,0,1,0,0,0,1,0,0,0
2,0,0.9207432568073273,1,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.9731804896146059,1,1,0,1,1,1,0,0,0,0,0,0,0
4,0,0.9198832958936691,1,1,0,1,1,1,0,0,0,0,0,0,0
5,0,0.9031143635511398,1,0,0,0,0,1,0,0,0,0,1,0,0
6,0,0.9462873376905918,1,0,0,0,0,0,0,0,0,0,1,0,0
7,0,0.9850959554314613,1,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0.917654238641262,1,0,0,1,0,0,0,0,0,0,0,0,0
9,0,0.848477378487587,1,1,0,0,0,0,0,0,0,0,1,0,0
10,0,0.9838937763124704,1,0,0,0,0,0,0,0,0,0,1,0,0
11,0,0.9568489007651806,1,0,0,1,1,1,0,0,0,0,0,0,0
12,0,0.93653804063797,1,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0.9265280142426491,1,0,0,0,0,1,0,0,0,0,0,0,0
14,0,1.0335756167769432,1,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1.0739727914333344,1,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0.9219841063022614,1,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0.9152701571583748,1,0,0,1,1,1,0,0,0,0,0,0,0
18,0,1.0134286871179938,1,1,0,0,0,0,0,0,0,0,0,0,0
19,0,0.8569596707820892,1,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0.9064579755067825,1,0,0,1,0,1,0,0,0,1,1,0,0
21,0,1.0139987347647548,1,0,0,1,0,0,0,0,0,0,0,0,0
22,0,0.9576678350567818,1,1,0,1,0,1,0,0,0,0,1,0,0
23,0,0.8212737739086151,1,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0.9620771296322346,1,1,0,0,0,0,0,0,0,0,0,0,0
25,0,0.8755076080560684,1,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0.9351004809141159,1,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0.9694034364074469,1,0,0,0,0,0,0,0,0,0,1,0,0
28,0,0.9484456032514572,1,1,0,0,0,0,0,0,0,0,1,0,0
29,0,0.9524137303233147,1,0,0,1,0,0,0,0,0,0,0,0,0
30,0,0.8957711309194565,1,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0.9201764091849327,1,1,0,1,0,0,0,0,0,0,1,0,0
