,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-ada-001,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003,q_chatgpt
0,0,0.9300634115934372,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0.8926892578601837,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,0.9495727904140949,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0.7744105160236359,0,0,1,0,0,0,0,0,0,0,0,0,0
4,0,0.9093680679798126,0,0,1,0,0,0,0,0,0,0,0,0,0
5,0,0.9301070347428322,0,1,1,0,0,0,0,0,0,0,0,0,0
6,0,0.8537583202123642,1,1,1,0,0,0,0,0,0,0,0,0,0
7,0,0.7764766216278076,0,0,1,0,0,0,0,0,0,0,0,0,1
8,0,0.8569604307413101,1,1,1,0,0,0,0,0,0,0,0,0,0
9,0,1.0023264572955668,1,0,1,0,0,0,0,0,0,0,0,0,1
10,0,0.8862243145704269,1,1,1,0,0,0,0,0,0,0,0,0,1
11,0,0.9355656877160072,0,1,1,0,0,0,0,0,0,0,0,0,1
12,0,0.8842561021447182,1,1,1,0,0,0,0,0,0,0,0,0,1
13,0,0.9260644838213921,0,1,1,1,0,0,0,0,0,0,0,1,0
14,0,0.8102060258388519,1,0,0,0,0,0,0,0,0,0,0,1,1
15,0,0.9304965287446976,0,0,0,0,0,0,0,0,0,0,0,0,1
16,0,0.8719423860311508,0,1,0,0,0,0,0,0,0,0,0,0,1
17,0,0.8779370188713074,1,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0.9141810089349747,0,0,0,0,0,0,0,0,0,0,0,0,1
19,0,0.9541906155645847,1,1,1,0,0,0,0,0,0,0,0,0,1
20,0,0.9193470254540443,1,1,1,0,0,0,0,0,0,0,0,0,0
21,0,0.906638003885746,0,0,0,0,0,1,0,0,0,0,0,1,1
