,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-ada-001,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003,q_chatgpt
0,0,0.9481189213693142,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1.0011658949078992,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,0.7597553730010986,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,1.0226921141147614,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,1.011066154576838,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0.9172230064868927,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0.9423464238643646,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0.9731959588825703,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,1.0053628939203918,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0.9246017634868622,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0.9808208476752043,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0.8590782135725021,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0.9206186681985855,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0.8228669464588165,0,0,0,0,1,0,0,0,0,0,0,0,0
14,0,1.060654316097498,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0.9385594725608826,0,0,1,0,0,0,0,0,0,0,0,0,0
16,0,0.9038786515593529,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0.8438001722097397,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0.9906707992777228,0,0,1,0,0,0,0,0,0,0,0,0,0
19,0,0.9652447029948235,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0.9214781224727631,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,1.0436916649341583,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0.8956012204289436,0,0,1,0,1,0,0,0,0,0,0,0,0
23,0,0.9656057804822922,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0.7814698666334152,0,0,1,1,1,1,0,0,0,0,0,0,0
25,0,0.9473084881901741,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,1.0150117725133896,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0.9763225540518761,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0.8821559175848961,0,0,1,0,0,0,0,0,0,0,0,0,0
29,0,0.9457049444317818,0,0,1,0,0,0,0,0,0,0,0,0,0
30,0,0.7413402497768402,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1.01475621573627,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0.9228759855031967,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,1.0102445464581251,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0.8364170789718628,0,0,1,0,0,0,0,0,0,0,0,0,0
35,0,0.9375567846000195,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0.9699303489178419,0,0,1,0,0,0,0,0,0,0,0,0,0
37,0,0.8565400242805481,0,0,1,0,0,0,0,0,0,0,0,0,0
38,0,0.9415951631963253,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0.860996887087822,0,0,0,1,0,0,0,0,0,0,0,0,0
40,0,1.002561153843999,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0.9025809094309807,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0.7539181262254715,0,0,1,0,0,0,0,0,0,0,0,0,0
43,0,0.9125389829277992,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0.9172230511903763,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0.9737183004617691,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,1.0015751291066408,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0.9238908439874649,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0.9731959588825703,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0.9481749124825001,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,1.03190266340971,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1,0.94880411028862,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,1.000636531971395,0,0,1,0,0,0,0,0,0,0,0,0,0
53,0,0.9143469855189323,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0.7455954253673553,0,0,1,1,1,1,0,0,0,0,0,0,0
55,0,0.9125011637806892,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,0.9811337683349848,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,1.042754977941513,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,0.9811650086194277,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0.9577903337776661,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,0.9652447029948235,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0.8644521832466125,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0.9715429283678532,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0.9568844065070152,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,0.9495185688138008,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0.7189125418663025,0,0,1,0,0,0,0,0,0,0,0,0,0
66,0,0.9536640346050262,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,0.9456739760935307,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0.9275398775935173,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0.9125011637806892,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0.8603538274765015,0,0,1,0,0,0,0,0,0,0,0,0,0
71,0,1.017140705138445,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0.8197433054447174,0,0,1,0,0,0,0,0,0,0,0,0,0
73,0,0.9416961707174778,0,0,1,0,0,0,0,0,0,0,0,0,0
74,0,0.8754292353987694,0,0,1,0,0,0,0,0,0,0,0,0,0
75,0,0.8931929394602776,0,0,1,0,0,0,0,0,0,0,0,0,0
76,0,1.0083528766408563,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0.88565643876791,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1,0.38303935527801514,0,0,1,1,1,1,0,0,0,1,0,0,1
79,0,0.9032966271042824,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0.794490247964859,0,0,1,1,0,0,0,0,0,0,0,0,0
81,0,0.9453413262963295,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,1.0615437366068363,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0.8997952714562416,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0.9203909188508987,0,0,1,0,0,0,0,0,0,0,0,0,0
85,0,0.9323774799704552,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0.7980189621448517,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0.9662846699357033,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0.9618163257837296,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0.8310640156269073,0,0,1,0,0,0,0,0,0,0,0,0,0
90,0,1.0300923082977533,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0.9790777247399092,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0.9909769371151924,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,1.005696851760149,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0.9708251524716616,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0.997564093908295,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0.90395487844944,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0.8887786418199539,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0.986959571018815,0,0,1,0,0,0,0,0,0,0,0,0,0
99,0,0.8923363015055656,0,0,1,0,1,0,0,0,0,0,0,0,0
100,0,0.936014786362648,0,0,1,0,0,0,0,0,0,0,0,0,0
101,0,0.994799773208797,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0,0.8399345874786377,0,0,1,0,1,0,0,0,0,0,0,0,0
103,0,0.9228759855031967,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0.9824017807841301,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,0.9823665227741003,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0.9168624505400658,0,0,1,0,0,0,0,0,0,0,0,0,0
107,0,0.8506001085042953,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,1.0475836396217346,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,0.894043080508709,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,0.8332937359809875,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0.803907722234726,0,0,1,0,0,0,0,0,0,0,0,0,0
112,0,0.9358299821615219,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0.760707750916481,0,0,1,1,1,0,0,0,0,0,0,0,0
114,0,1.0041841231286526,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0.977187791839242,0,0,1,0,0,1,0,0,0,0,0,0,0
116,0,0.9567835927009583,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0.9216325581073761,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0.9591704569756985,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0.8728120177984238,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0.9226508438587189,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0.9932139199227095,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0.9137337580323219,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0.9477361589670181,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0.7938722670078278,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,1.0475836396217346,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0.8983579874038696,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0,0.9688226375728846,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0.8429227471351624,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0.9586248472332954,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0.9125389829277992,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,0.9828109070658684,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0.863303005695343,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0.8988580629229546,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,0.923578530550003,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0.9175220802426338,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,0.9658286459743977,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0.9808209259063005,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0.9942410234361887,0,0,0,0,1,0,0,0,0,0,0,0,0
139,0,0.8651475459337234,0,0,1,1,1,0,0,0,0,0,0,0,0
140,0,1.0082556838169694,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,0.9539693258702755,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0,0.9298162013292313,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0.8465146124362946,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,1.007052973844111,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,1.0528197959065437,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0.8632690012454987,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0.8701921254396439,0,0,1,0,0,0,0,0,0,0,0,0,0
148,0,0.9603665359318256,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,0.894043080508709,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0.9086800143122673,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0,0.879231296479702,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0.7883099317550659,0,0,0,0,0,0,0,0,0,0,0,0,0
153,1,0.7997841238975525,0,0,1,0,1,1,0,0,0,0,0,0,0
154,0,0.7810031175613403,0,0,1,0,0,0,0,0,0,0,0,0,0
155,0,0.8819268941879272,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,0.7195201516151428,0,0,1,0,0,0,0,0,0,0,0,0,0
157,0,0.976114708930254,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0.9492168873548508,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0.9731836020946503,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0.9284529685974121,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0.9181138798594475,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0.7809610515832901,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0.8632690012454987,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0.9774371776729822,0,0,1,0,0,0,0,0,0,0,0,0,0
165,0,0.9259810447692871,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0.7801312208175659,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0.9284529685974121,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0.9827054664492607,0,0,1,0,0,0,0,0,0,0,0,0,0
169,0,0.8773119300603867,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0.9894517892971635,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0.9834464956074953,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0.9025809094309807,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0.9085718095302582,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,1.0013654064387083,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0.9369615614414215,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,1.0008679637685418,0,0,1,0,1,1,0,0,0,0,0,0,0
177,0,0.8935835584998131,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0.9078407511115074,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0.9459335505962372,0,0,0,0,0,0,0,0,0,0,0,0,0
