,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-ada-001,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003,q_chatgpt
0,0,0.9544277302920818,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1.0205896198749542,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0.8387356698513031,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.9230866208672523,0,0,0,0,0,0,0,0,0,0,1,0,0
4,0,0.9066327437758446,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0,0.9160597026348114,0,1,0,0,0,0,0,0,0,0,0,0,0
6,0,0.9958291365765035,0,1,0,0,0,0,0,0,0,0,0,0,0
7,0,0.874875083565712,0,1,0,0,0,0,0,0,0,0,0,0,0
8,0,0.8848017528653145,0,1,0,0,0,0,0,0,0,0,1,0,0
9,0,0.9794062655419111,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,1.028875021263957,0,1,0,0,0,0,0,0,0,0,0,0,0
11,0,0.9588082209229469,0,1,0,0,0,0,0,0,0,0,1,0,0
12,0,0.8189797699451447,0,1,0,0,0,0,0,0,0,0,1,0,0
13,0,0.9233701080083847,0,1,0,0,0,0,0,0,0,0,1,0,0
14,0,1.0683781206607819,0,1,0,0,0,0,0,0,0,0,1,0,0
15,0,0.8634379953145981,0,1,0,0,0,0,0,0,0,0,1,0,0
16,0,0.9961747245397419,0,1,0,0,0,0,0,0,0,0,1,0,0
17,0,0.9006851464509964,0,1,0,0,0,0,0,0,0,0,0,0,0
18,0,1.018447095528245,0,0,0,0,0,0,0,0,0,0,1,0,0
19,0,0.8481880277395248,0,1,0,0,0,0,0,0,0,0,0,0,0
20,0,0.9337196871638298,0,1,0,0,0,0,0,0,0,0,0,0,0
21,0,1.0775374174118042,0,1,0,0,0,0,0,0,0,0,1,0,0
22,1,0.9782514348626137,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0.8796080127358437,0,1,0,0,0,0,0,0,0,0,1,0,0
24,0,0.9216399267315865,0,0,0,0,0,0,0,0,0,0,1,0,0
25,0,0.9912333358079195,0,1,0,0,0,0,0,0,0,0,0,0,0
26,0,0.9400196112692356,0,1,0,0,0,0,0,0,0,0,0,0,0
27,0,0.9172422513365746,0,1,0,0,0,0,0,0,0,0,0,0,0
28,0,1.0475234650075436,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,1.0318718925118446,0,1,0,0,0,0,0,0,0,0,0,0,0
30,0,0.8277378380298615,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0.956700537353754,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0.8519654721021652,0,1,0,0,0,0,0,0,0,0,0,0,0
33,0,1.0476602017879486,0,1,0,0,0,0,0,0,0,0,1,0,0
34,0,0.9085183367133141,0,0,0,0,0,0,0,0,0,0,1,0,0
35,0,0.9124133512377739,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,1.0055027198977768,0,0,0,0,0,0,0,0,0,0,1,0,0
37,0,0.984849102795124,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0.941123653203249,0,0,0,0,0,0,0,0,0,0,1,0,1
39,0,0.9280208125710487,0,0,0,0,0,0,0,0,0,0,1,0,0
40,0,0.9402477145195007,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0.868432492017746,0,1,0,0,0,0,0,0,0,0,1,0,0
42,0,0.8490967601537704,0,0,0,0,0,0,0,0,0,0,1,0,0
43,0,0.9127173349261284,0,1,0,0,0,0,0,0,0,0,0,0,0
44,0,0.9160597920417786,0,1,0,0,0,0,0,0,0,0,0,0,0
45,0,0.998522412031889,0,0,0,0,0,0,0,0,0,0,1,0,0
46,0,0.9431664235889912,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0.9282357916235924,0,1,0,0,0,0,0,0,0,0,1,0,0
48,0,0.874875083565712,0,1,0,0,0,0,0,0,0,0,0,0,0
49,0,0.612446516752243,0,1,1,0,1,1,0,0,0,1,1,0,0
