,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-ada-001,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003,q_chatgpt
0,0,0.8812492191791534,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.7913761585950851,0,0,1,0,1,0,0,0,0,0,0,0,0
2,0,0.8759007975459099,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0.8309532701969147,0,0,1,0,0,0,0,0,0,0,0,0,0
4,0,0.8170653581619263,0,0,0,0,1,0,0,0,0,0,0,0,0
5,0,0.8455061912536621,0,0,0,0,0,0,0,1,0,0,0,0,0
6,0,0.7796866148710251,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0,0.8577614277601242,0,0,0,0,1,1,0,0,0,0,0,1,0
8,0,0.8661373108625412,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0.8177708983421326,0,0,1,0,0,0,0,0,0,0,0,0,0
10,0,0.7549300193786621,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0.781862810254097,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0.8326396346092224,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0.7708694189786911,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0.7547154724597931,0,0,1,0,0,0,0,0,0,0,0,0,0
15,0,0.8335809707641602,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0.8203828781843185,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0.8395407199859619,0,1,0,0,1,0,0,0,0,0,1,1,0
18,0,0.8503149747848511,0,0,0,0,1,0,0,0,0,0,0,0,0
19,0,0.7265464067459106,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0.8772273063659668,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0.8139841109514236,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0.7413102388381958,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0.7620316296815872,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0.836551234126091,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0.8718313574790955,0,0,1,0,0,0,0,1,0,0,0,0,0
26,0,0.8410654366016388,0,0,0,0,0,0,0,1,0,0,1,0,0
27,0,0.8347877413034439,0,0,0,0,0,1,0,0,0,0,0,0,0
28,0,0.8639024794101715,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0.8490905463695526,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0.7617045491933823,0,0,0,0,0,0,0,1,0,0,0,0,0
31,0,0.8460692912340164,0,0,0,0,1,0,0,0,0,0,0,0,0
32,0,0.8150090277194977,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0.7799838781356812,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0.8421692550182343,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0.8209693133831024,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0.8417858481407166,0,0,0,1,1,0,0,0,0,0,1,0,0
37,0,0.8184397518634796,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0.7889702171087265,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0.7947642356157303,0,0,0,0,1,0,0,0,0,0,0,0,0
40,0,0.8557803630828857,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0.779730036854744,0,0,0,0,1,1,0,1,0,0,0,0,0
42,0,0.9063999727368355,0,0,0,0,1,1,0,0,0,0,0,0,0
43,0,0.7949369698762894,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0.8489329814910889,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0.7763038575649261,0,0,1,0,1,0,0,0,0,0,0,0,0
