,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-ada-001,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003,q_chatgpt
0,0,1.0270787850022316,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.9894976392388344,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0.9942625472322106,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.8201093822717667,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0.8296329379081726,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0.9005767926573753,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,1.0904027000069618,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0.9274094104766846,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0.9225960597395897,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1.024767117574811,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,1.0972223728895187,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,1.008130844682455,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0.993363541085273,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,1.0265632700175047,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,1.0435490421950817,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0.8838505148887634,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0.946860920637846,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0.9084237068891525,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0.9984097274718806,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,1.0327180810272694,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0.9665603302419186,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,1.001138353603892,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,1.0672019347548485,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0.9182544499635696,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,1.083538293838501,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1.0381366685032845,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,0.4806865453720093,0,0,1,1,1,1,0,0,0,0,1,1,1
27,0,1.0007583014084958,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,1.0356006920337677,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,1.0382911935448647,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,0.9632402323186398,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,1.0115637453272939,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0.7358602583408356,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0.9467929489910603,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,0.8865467831492424,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0.9307955577969551,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0.865628644824028,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,1.0266027953475714,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,1.0682381466031075,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,1.0379059799015522,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0.9904017969965935,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0.9547961167991161,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0.9236273467540741,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0.8854629620909691,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0.90057672560215,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,1.0450197607278824,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0.9963819889817387,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0.9661979749798775,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0.9274094104766846,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,1.0079401936382055,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0.9101189970970154,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0.9831949323415756,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0.9530236013233662,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0,0.9030206575989723,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,1.0646688789129257,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0.8818885385990143,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,1.0454055964946747,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1,0.9289034456014633,0,0,0,0,0,1,0,0,0,0,0,0,0
