,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-ada-001,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003,q_chatgpt
0,0,0.953474260866642,0,0,0,0,0,0,0,0,1,0,1,1,0
1,0,0.8563411086797714,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0.9231859594583511,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0.9147550389170647,0,1,0,1,0,0,0,0,0,0,1,0,1
4,0,0.8601263463497162,0,1,0,1,1,1,0,0,0,0,1,1,1
5,0,0.9011445641517639,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,0.8813965767621994,0,1,0,1,0,0,0,0,0,0,0,1,1
7,0,0.8518102020025253,0,0,0,0,0,0,0,0,1,0,0,0,1
8,0,0.8289328515529633,1,0,0,0,1,1,0,0,0,0,0,1,0
9,0,0.9183328598737717,0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0.8869374990463257,0,0,0,0,0,0,0,0,0,0,0,1,1
11,0,0.9039430469274521,0,1,0,1,0,0,0,0,1,0,1,0,1
12,0,0.8773156553506851,0,1,1,1,1,1,0,0,0,0,1,0,1
13,0,0.9114192873239517,0,1,0,0,0,0,0,0,0,0,0,0,1
14,0,0.9052863791584969,0,0,0,1,0,1,0,0,0,0,1,0,1
15,0,0.858110174536705,0,1,0,0,0,1,0,0,0,0,1,0,1
16,0,0.8253574669361115,0,0,0,1,0,1,0,0,0,0,1,1,1
17,0,0.9256776422262192,0,1,0,1,0,1,0,0,0,0,1,1,1
18,0,0.9623297937214375,0,1,0,1,1,1,0,0,0,0,1,1,0
19,0,0.9289203211665154,0,0,0,0,0,0,0,0,0,0,0,1,1
20,0,0.9568104892969131,0,0,0,0,0,0,0,0,0,0,0,1,0
21,0,0.8477219343185425,0,0,0,0,0,0,0,0,1,0,1,1,1
22,0,0.9224487543106079,0,1,0,1,0,0,0,0,0,0,1,0,1
23,0,0.8201597183942795,0,1,0,1,0,0,0,1,0,0,1,1,1
