,label,dist_embeds,q_flan-t5-small,q_flan-t5-base,q_flan-t5-large,q_flan-t5-xl,q_flan-t5-xxl,q_flan-ul2,q_text-ada-001,q_text-babbage-001,q_text-curie-001,q_text-davinci-001,q_text-davinci-002,q_text-davinci-003,q_chatgpt
0,0,1.0189213529229164,1,0,0,0,0,0,1,0,1,0,0,0,0
1,0,0.853182390332222,1,0,0,0,0,0,1,1,1,0,0,0,0
2,0,0.9108441770076752,1,0,0,0,0,0,1,0,1,0,0,0,0
3,0,0.887348935008049,1,0,1,0,0,0,1,1,1,1,0,0,0
4,0,0.9704105816781521,1,0,0,0,0,0,1,0,1,0,0,1,0
5,0,0.7950247675180435,1,0,0,0,0,0,1,0,1,0,0,0,0
6,0,0.9533373899757862,1,0,0,0,0,0,1,0,1,0,0,0,0
7,0,0.9503902047872543,1,0,0,0,0,0,1,1,1,0,0,0,0
8,0,0.8438406735658646,1,0,0,0,0,0,1,1,1,0,0,1,0
9,0,0.9759816266596317,1,0,0,0,0,0,1,1,1,0,0,0,0
10,0,0.8951036855578423,1,0,0,0,0,0,1,0,1,0,0,0,0
11,0,0.8846610262989998,1,0,0,0,0,0,1,1,1,1,0,1,0
12,0,0.9667677469551563,1,0,0,0,0,0,1,1,1,0,0,1,0
13,0,1.0261908378452063,1,1,1,0,1,1,1,1,1,0,0,0,0
14,0,0.9625854641199112,1,0,0,0,0,0,1,0,1,0,0,1,0
15,0,0.959585465490818,1,0,0,0,0,0,0,0,1,0,0,1,0
16,0,1.0412826724350452,1,0,0,0,0,0,1,0,1,0,0,1,0
17,0,0.9702625311911106,1,0,0,0,0,0,0,1,1,0,0,0,0
18,0,1.0920257195830345,0,0,0,0,0,0,1,0,1,0,0,0,0
19,0,1.054185900837183,1,0,0,0,0,0,0,1,1,0,0,0,0
20,0,0.9750465303659439,1,0,0,0,0,0,1,1,1,1,0,0,0
21,0,0.9297051578760147,1,0,0,0,0,0,1,1,1,0,0,1,0
22,0,0.8691507130861282,0,0,0,0,0,0,1,1,1,0,0,0,0
23,0,1.0601900070905685,1,0,1,1,0,1,1,1,1,1,0,0,0
24,0,1.0279382467269897,0,0,0,0,0,0,0,1,1,0,0,0,0
25,0,0.9137088656425476,1,0,0,0,0,0,1,0,1,0,0,0,0
26,0,1.005652191117406,1,0,0,0,0,0,0,0,1,0,0,0,0
27,0,0.9105293303728104,1,0,0,0,0,0,1,1,1,0,0,0,0
28,0,0.8773253187537193,1,0,1,0,0,1,1,1,1,0,0,1,0
29,0,0.9103204980492592,1,0,1,0,0,0,1,0,1,0,0,0,0
30,0,0.887283556163311,1,0,0,0,0,0,1,0,1,0,0,0,0
31,0,0.8371701538562775,1,0,0,1,1,1,1,0,1,0,0,1,1
32,0,0.9261483252048492,1,0,0,0,0,0,1,0,1,0,0,0,0
33,0,0.9146658331155777,0,0,0,0,0,0,1,1,1,0,0,0,0
34,0,1.04145834967494,1,1,1,0,0,1,1,1,1,0,0,0,0
35,0,0.8890682980418205,1,0,0,0,0,0,1,0,1,0,0,0,0
36,0,0.9604730270802975,1,0,0,0,0,0,0,0,1,0,0,0,0
37,0,0.8715814650058746,1,0,0,0,0,0,1,0,1,0,0,0,0
38,0,0.8959221765398979,1,0,0,0,0,0,1,0,1,0,0,0,0
39,0,0.9517778158187866,1,0,0,0,0,0,0,0,1,0,0,0,0
40,0,0.9674602895975113,1,0,0,0,0,0,0,1,1,0,0,0,0
41,0,0.8201954066753387,1,0,1,1,0,0,1,0,1,0,0,0,0
42,0,0.8911385759711266,1,1,0,0,0,0,1,1,1,1,0,0,0
43,0,0.9242600277066231,1,0,0,0,0,0,1,0,1,0,0,0,0
44,0,0.9732249584048986,1,1,1,1,0,1,1,1,1,0,0,1,1
45,0,0.9479119665920734,1,0,0,0,0,0,0,1,1,0,0,1,0
46,0,1.0363577827811241,1,1,1,0,0,1,1,1,1,0,0,0,0
47,0,0.947653204202652,1,0,0,0,0,0,1,1,1,0,0,0,0
48,0,1.0043088193051517,1,0,0,0,0,0,0,0,1,0,0,0,0
49,0,1.0396006740629673,1,0,1,0,0,1,1,1,1,0,0,0,0
50,0,1.0265359673649073,0,0,0,0,0,0,1,0,1,0,0,1,0
51,0,0.9824166614562273,1,0,0,0,0,0,0,1,1,0,0,0,0
52,0,0.9806075375527143,1,0,0,0,0,0,1,1,1,1,0,1,0
53,0,0.8452700227499008,1,0,1,1,0,1,0,1,1,0,0,0,0
54,0,0.8354129493236542,1,0,1,1,1,1,0,0,1,0,1,1,1
55,0,1.073459342122078,1,0,1,0,1,1,1,0,1,0,0,0,0
56,0,0.8926183730363846,1,0,1,0,0,1,1,0,1,0,0,1,0
57,0,0.9550974704325199,1,0,0,0,0,0,1,0,1,0,0,0,0
58,0,0.9199810475111008,1,0,0,0,0,0,1,0,1,0,0,0,0
59,0,0.78397436439991,1,0,0,0,0,0,1,0,1,0,0,0,0
60,0,0.902474619448185,1,0,0,0,0,0,1,0,1,0,0,0,0
61,0,1.001130223274231,1,0,0,0,0,0,1,0,1,0,0,0,0
62,0,1.0774084478616714,1,0,0,0,0,0,1,0,1,0,0,0,0
63,0,1.036028228700161,0,0,0,0,0,0,1,0,1,0,0,0,0
64,0,0.8598476946353912,1,0,0,0,0,0,1,1,1,0,0,0,0
65,0,0.8342912197113037,1,0,0,0,1,0,1,0,1,0,0,1,0
66,0,0.9355346038937569,1,0,0,0,0,0,0,1,0,1,0,0,0
67,0,0.9204443618655205,1,0,0,0,0,0,1,0,1,0,0,0,0
68,0,1.0217717867344618,1,0,1,0,0,0,1,1,1,0,0,0,0
69,0,1.0309535972774029,1,0,0,0,0,1,1,0,1,0,0,0,0
70,0,1.0042804325930774,1,0,0,0,0,0,1,1,1,0,0,1,0
